0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:38 +0800] "GET /WeiShop/login.jsp HTTP/1.1" 200 3376
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:40 +0800] "POST /WeiShop/user/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:40 +0800] "GET /WeiShop/admin HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:40 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:40 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1422149380711 HTTP/1.1" 200 8047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:41 +0800] "GET /WeiShop/search/findKcByParams?_dc=1422149380998 HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:45 +0800] "GET /WeiShop/struts2/comment/topcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:45 +0800] "GET /WeiShop/static/weshop/comment/topcomment.js HTTP/1.1" 200 11411
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:45 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422149385634 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:29:45 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:30:41 +0800] "GET /WeiShop/admin HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:30:41 +0800] "GET /WeiShop/static/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:30:41 +0800] "GET /WeiShop/static/css/ext-icon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:30:41 +0800] "GET /WeiShop/static/ext/resources/css/ext-all.css HTTP/1.1" 304 -
